genomic_feature(s)	population1_pct	population2_pct	pvalue	padj	Log2_fold_change	SiteLocation	NumSites	FC_direction
ITM2B:chr13:48233209-48256359:1	UTR3	0.450413223140496	0.393765675385167	2.71575398941824e-17	2.73793264699849e-14	0.645003793434725	1	2	Up
PTPRZ1:chr7:122013239-122014145:1	UTR3	0.609504132231405	0.558939448226442	8.78385058667758e-14	4.08719324606251e-11	0.558348076767042	2	3	Up
PTPRZ1:chr7:122013515-122013974:1	UTR3	0.479338842975207	0.432819777857399	5.93808753591822e-09	7.33050847036109e-07	0.538904805436621	3	3	Up
VSTM2B:chr19:29529981-29564127:1	UTR3	0.493801652892562	0.411322106771766	1.46765338669805e-13	6.3413109543832e-11	0.344702323658739	1	2	Up
TPCN2:chr11:69090050-69091130:1	UTR3	0.235537190082645	0.118953780007166	1.4692185608076e-09	2.16763489617687e-07	0.584225666802906	2	2	Up
LRRK2:chr12:40364821-40367131:1	UTR3	0.475206611570248	0.397706915084199	9.70652403400277e-09	1.03008357687163e-06	0.491299467572492	2	4	Up
LRRK2:chr12:40364793-40365531:1	UTR3	0.326446280991736	0.264421354353278	1.13217070730086e-05	0.000439006449260441	0.507704967334411	1	3	Up
LRRK2:chr12:40364943-40365411:1	UTR3	0.289256198347107	0.227517018989609	3.51743508047429e-05	0.00105331508919747	0.527600110809057	3	3	Up
SLITRK2:chrX:145828342-145828883:1	UTR3	0.148760330578512	0.100680759584378	1.62966068016625e-08	1.54028397723838e-06	0.909543374581317	2	2	Up
ADD3:chr10:110126397-110133623:1	UTR3	0.326446280991736	0.238265854532426	2.31842876079766e-08	2.15756547293309e-06	0.542484471548032	1	5	Up
FAM171B:chr2:186694060-186747260:1	UTR3	0.568181818181818	0.508419921175206	2.17349669312244e-07	1.429074075728e-05	0.29786002590081	1	2	Up
YBX1:chr1:42682418-42702460:1	UTR3	0.320247933884298	0.470440702257255	5.74338967638682e-07	3.37758054667395e-05	0.399061373238166	1	5	Up
BAALC:chr8:103212949-103228405:1	UTR3	0.297520661157025	0.287352203511286	1.53309064359269e-06	8.13479412551948e-05	0.393211824618316	1	4	Up
ITGB8:chr7:20404659-20410108:1	UTR3	0.175619834710744	0.201719813686851	1.55055090476607e-06	8.1492139335332e-05	0.771855107513118	1	13	Up
KCTD3:chr1:215619050-215620632:1	UTR3	0.165289256198347	0.0867072733787173	2.82448230798502e-06	0.000134529869929145	0.600522677522553	1	2	Up
QKI:chr6:163575337-163578592:1	UTR3	0.466942148760331	0.386958079541383	1.18707994852551e-05	0.000453824926444288	0.394677663783466	11	17	Up
QKI:chr6:163577110-163578592:1	UTR3	0.283057851239669	0.213543532783948	5.28492444359709e-05	0.00150086891827788	0.520321866049491	15	17	Up
QKI:chr6:163578026-163578592:1	UTR3	0.177685950413223	0.118953780007166	9.51396698286286e-05	0.00242007443394993	0.682184347033767	17	17	Up
TRIO:chr5:14508239-14508737:1	UTR3	0.28099173553719	0.229666786098173	1.3071765343069e-05	0.000491124897889592	0.491355300020326	1	4	Up
GRIA2:chr4:157360177-157361539:1	UTR3	0.553719008264463	0.498387674668578	1.49866729432378e-05	0.000552770638010032	0.312997255955279	1	4	Up
GRIA2:chr4:157361188-157361772:1	UTR3	0.243801652892562	0.176280902902186	3.21928547370396e-05	0.000988500397484023	0.630850688421233	2	2	Up
FBXO7:chr22:32483905-32485347:1	UTR3	0.212809917355372	0.0813328556073092	1.71631596381981e-05	0.000617975908639646	0.653169366030589	2	3	Up
PCMTD2:chr20:64264409-64273885:1	UTR3	0.380165289256198	0.38301683984235	1.78835909961538e-05	0.000640105573584227	0.43367582124296	1	14	Up
PCMTD2:chr20:64267922-64273667:1	UTR3	0.28099173553719	0.273737011823719	0.000110548834771013	0.00277472988186663	0.475506078399803	2	14	Up
SOX2:chr3:181712939-181713515:1	UTR3	0.355371900826446	0.314582586886421	4.12064442941104e-05	0.00120414387215011	0.357336535703024	1	4	Up
PPFIBP1:chr12:27634925-27654752:1	UTR3	0.448347107438017	0.378717305625224	7.35943266331672e-05	0.00194824943755687	0.325424919701291	3	5	Up
MICOS10:chr1:19597059-19626650:1	UTR3	0.206611570247934	0.219992834109638	8.7359269501603e-05	0.0022679666146575	0.365382811081451	1	3	Up
OLIG1:chr21:33071381-33072023:1	UTR3	0.318181818181818	0.32282336080258	0.000113226913610029	0.00283020496044243	0.40194202874869	1	2	Up
YTHDC2:chr5:113513789-113533036:1	UTR3	0.349173553719008	0.318165532067359	0.000114322904664446	0.00283583408803245	0.289360775203289	1	3	Up
POU3F3:chr2:104856757-104857387:1	UTR3	0.15495867768595	0.0974561089215335	0.000157359036458952	0.00368939849434185	0.651896401681342	1	3	Up
CHPT1:chr12:101697464-101728943:1	UTR3	0.5	0.48477248298101	0.00018543397912671	0.00423279298014139	0.278648525046568	1	5	Up
LUC7L3:chr17:50745851-50750561:1	UTR3	0.276859504132231	0.218917950555357	0.000206856790300177	0.00465158633652704	0.485577011383268	4	6	Up
LUC7L3:chr17:50745775-50746735:1	UTR3	0.245867768595041	0.207094231458259	0.00174104543741543	0.0237197834480314	0.431361158405706	3	5	Up
PSMA3:chr14:58252050-58267775:1	UTR3	0.198347107438017	0.213543532783948	0.0003230338280919	0.0065352228298592	0.472205637422554	1	3	Up
MARCH6:chr5:10381907-10401207:1	UTR3	0.454545454545455	0.360085990684343	0.000389185972872775	0.00776959059375385	0.305847518345662	1	2	Up
SUB1:chr5:32591600-32601441:1	UTR3	0.295454545454545	0.340021497671086	0.000457601352201179	0.00875967807963284	0.258516412486611	1	3	Up
RHOU:chr1:228737379-228744501:1	UTR3	0.21900826446281	0.183088498745969	0.000593075047561201	0.0108384016999931	0.345671114217209	1	3	Up
EID1:chr15:48878412-48878984:1	UTR3	0.256198347107438	0.239699032604801	0.00064642099442182	0.0114668639157114	0.258292769464378	1	2	Up
EPN2:chr17:19335378-19335714:1	UTR3	0.260330578512397	0.190612683625941	0.000671256925625888	0.0118035847183459	0.439498641582504	7	9	Up
EPN2:chr17:19335442-19335797:1	UTR3	0.25	0.175922608384092	0.000685827341723792	0.0120248393915572	0.457776206815796	8	9	Up
DDX3X:chrX:41333851-41337832:1	UTR3	0.183884297520661	0.102472232174848	0.000750050654349585	0.0128893647959109	0.580860884572693	1	2	Up
KAT2B:chr3:20152117-20152732:1	UTR3	0.179752066115702	0.149767108563239	0.000835729767761977	0.0140816973960785	0.495455863708738	1	4	Up
CIRBP:chr19:1271555-1272748:1	UTR3	0.378099173553719	0.358294518093873	0.00101218167511432	0.0160711933035057	0.307963177773623	3	7	Up
NTRK2:chr9:84812291-84812808:1	UTR3	0.208677685950413	0.197420279469724	0.00103198020127148	0.0162624782624127	0.499929158922714	3	9	Up
RBM6:chr3:50061835-50068926:1	UTR3	0.175619834710744	0.128269437477607	0.00109669933558022	0.0170166242942019	0.5497339315175	2	4	Up
TTC14:chr3:180609455-180610278:1	UTR3	0.305785123966942	0.226800429953422	0.00116653858086983	0.0177742868405078	0.390118954707001	7	11	Up
NASP:chr1:45606558-45606808:1	UTR3	0.152892561983471	0.112146184163382	0.00124988573164725	0.0187142544325105	0.585046987600042	4	4	Up
NASP:chr1:45606450-45606922:1	UTR3	0.179752066115702	0.144392690791831	0.00405508036574174	0.0442765002389382	0.451028557027564	3	4	Up
PAFAH1B1:chr17:2681760-2684304:1	UTR3	0.274793388429752	0.183446793264063	0.00125829854245985	0.0187474085796543	0.446749148998852	1	2	Up
SRSF11:chr1:70250003-70251395:1	UTR3	0.402892561983471	0.331422429236833	0.0013540973320841	0.0197371921970523	0.324388734763854	1	4	Up
PLP1:chrX:103791625-103792255:1	UTR3	0.109504132231405	0.235757792905769	0.00135273375947408	0.0197371921970523	0.493796712772977	1	2	Up
MAT2A:chr2:85543197-85544097:1	UTR3	0.113636363636364	0.0702257255463991	0.00169029823309102	0.0231850657867746	0.650873499363667	3	4	Up
PPP1R9A:chr7:95290397-95291087:1	UTR3	0.262396694214876	0.171264779648871	0.00198560433181729	0.0259976636432096	0.335502792481783	3	4	Up
RPRD2:chr1:150441602-150442238:1	UTR3	0.109504132231405	0.0612683625940523	0.00285952361996854	0.0341843050932602	0.621106511189424	2	2	Up
TSPAN7:chrX:38688091-38688520:1	UTR3	0.128099173553719	0.122895019706198	0.00299372253764648	0.0353870720311112	0.540576813951902	1	2	Up
PCDH7:chr4:31142660-31143196:1	UTR3	0.161157024793388	0.141884629165174	0.00314840340648351	0.0363448324538526	0.441551335803885	1	4	Up
RAB3IP:chr12:69795291-69796065:1	UTR3	0.152892561983471	0.107846649946256	0.00357312850215914	0.040025656128816	0.547281557505519	1	2	Up
ARL6IP5:chr3:69085098-69104560:1	UTR3	0.198347107438017	0.191687567180222	0.00427734012228341	0.0460384882556803	0.366447817997254	1	3	Up
ATP2A2:chr12:110281432-110296731:1	UTR3	0.340909090909091	0.320315299175923	0.00460539812917253	0.0483646758391747	0.267885331868283	2	4	Up
CHL1:chr3:408943-409417:1	UTR3	0.316115702479339	0.494446434969545	3.28282936694929e-15	1.98578348406762e-12	-0.821907097266158	6	6	Down
CHL1:chr3:406379-406973:1	UTR3	0.179752066115702	0.253314224292368	0.000223609093402915	0.0049159806329273	-0.551255377301817	3	6	Down
SETD5:chr3:9477707-9478222:1	UTR3	0.103305785123967	0.228591902543891	1.73479910824491e-14	9.53981800524858e-12	-1.37451257849903	2	2	Down
VSTM2B:chr19:29563930-29564479:1	UTR3	0.171487603305785	0.309566463633106	1.95326003417324e-13	7.87684663114263e-11	-0.884571372009342	2	2	Down
LUC7L3:chr17:50752184-50752755:1	UTR3	0.415289256198347	0.573629523468291	3.23492371829856e-11	8.89456980544908e-09	-0.541548015725319	3	3	Down
LUC7L3:chr17:50751716-50752340:1	UTR3	0.264462809917355	0.350053744177714	0.00255777131166644	0.0316399972684464	-0.35876072343012	2	3	Down
RAB31:chr18:9862125-9862551:1	UTR3	0.12396694214876	0.227517018989609	4.50914826447864e-11	1.0490706866089e-08	-1.04897921198905	2	2	Down
NDFIP1:chr5:142152349-142152865:1	UTR3	0.167355371900826	0.256897169473307	7.7708167456638e-11	1.67877394623287e-08	-0.942029494935127	3	3	Down
ITM2B:chr13:48261377-48261980:1	UTR3	0.40495867768595	0.585094948047295	7.25618555316727e-10	1.16027582892858e-07	-0.402576698762218	2	2	Down
ITM2B:chr13:48258024-48261505:1	UTR3	0.15702479338843	0.265854532425654	0.00100171355104218	0.0160711933035057	-0.47941904365071	1	2	Down
TPCN2:chr11:69088021-69088574:1	UTR3	0.0826446280991736	0.120386958079541	1.77976884450327e-09	2.53832445358668e-07	-0.997055375883609	1	2	Down
RCN2:chr15:76949507-76949940:1	UTR3	0.283057851239669	0.454675743461125	3.11714382252423e-09	4.09904412661936e-07	-0.568230949311847	3	3	Down
RCN2:chr15:76948987-76949419:1	UTR3	0.103305785123967	0.184163382300251	0.0021682748389534	0.0278469097682148	-0.582919777033844	2	3	Down
TNKS:chr8:9781922-9782346:1	UTR3	0.12396694214876	0.218559656037263	3.3930774507347e-09	4.36696287223281e-07	-0.927569146509818	4	4	Down
CLIC4:chr1:24843761-24844321:1	UTR3	0.0537190082644628	0.127552848441419	1.04809942479672e-08	1.09309541734403e-06	-1.29234893244286	2	2	Down
SLITRK2:chrX:145825358-145825896:1	UTR3	0.198347107438017	0.296667860981727	1.31661836179584e-08	1.2845523339521e-06	-0.448415341678915	1	2	Down
CHST11:chr12:104759795-104760341:1	UTR3	0.119834710743802	0.156574704407023	6.26318856836043e-08	5.05147035333497e-06	-0.914867079918892	2	3	Down
CHST11:chr12:104761550-104762014:1	UTR3	0.165289256198347	0.193479039770692	1.87810946863312e-06	9.31203620964077e-05	-0.666163424054601	3	3	Down
TRIO:chr5:14509793-14510255:1	UTR3	0.241735537190083	0.329630956646363	1.24886412673022e-07	9.10166156938687e-06	-0.56227353489058	4	4	Down
MAT2A:chr2:85544856-85545281:1	UTR3	0.216942148760331	0.295592977427445	1.71046534049772e-07	1.20309358658962e-05	-0.494059000710858	4	4	Down
TCF12:chr15:57288056-57288577:1	UTR3	0.111570247933884	0.227158724471516	1.87348308725348e-07	1.25365300254919e-05	-0.92661049147656	5	5	Down
TCF12:chr15:57287535-57288093:1	UTR3	0.0702479338842975	0.123253314224292	0.00251408157662421	0.0314208253243799	-0.736630054858233	4	5	Down
SLC6A1:chr3:11038666-11039247:1	UTR3	0.328512396694215	0.456467216051594	3.53096783439252e-07	2.2248775448167e-05	-0.442401730811047	4	4	Down
SLC6A1:chr3:11038399-11038969:1	UTR3	0.152892561983471	0.260121820136152	0.000135476333339651	0.00322636354476989	-0.570967490815517	3	4	Down
ATP2A2:chr12:110350582-110351093:1	UTR3	0.167355371900826	0.275528484414188	4.73129631559504e-07	2.88515889855033e-05	-0.745244055166812	2	2	Down
ATP2A2:chr12:110346881-110347373:1	UTR3	0.146694214876033	0.208527409530634	0.00128618384703169	0.0190223131801827	-0.521907651953411	1	2	Down
PDGFRA:chr4:54297567-54298245:1	UTR3	0.535123966942149	0.771049802938015	4.76964605480299e-07	2.88515889855033e-05	-0.264500470903505	3	3	Down
P2RX7:chr12:121187561-121188032:1	UTR3	0.12603305785124	0.185596560372626	6.24484783874262e-07	3.63221967082251e-05	-0.912407399889118	4	4	Down
LRRK2:chr12:40368792-40369285:1	UTR3	0.121900826446281	0.219634539591544	1.03590472403152e-06	5.80202562561726e-05	-0.841073252130547	4	4	Down
KCTD3:chr1:215621258-215621807:1	UTR3	0.0785123966942149	0.106771766391974	3.43972324556033e-06	0.000161293689243368	-0.810704385541926	2	2	Down
NCAM1:chr11:113277965-113278436:1	UTR3	0.252066115702479	0.386241490505195	3.57267344088181e-06	0.000163720466999198	-0.522788076618038	9	9	Down
TTC3:chr21:37202619-37203112:1	UTR3	0.204545454545455	0.253672518810462	5.63207350364855e-06	0.000250503033996839	-0.593982855610133	2	2	Down
AGAP1:chr2:236131237-236131800:1	UTR3	0.18595041322314	0.215693299892512	5.85105673138137e-06	0.00025834337348997	-0.66989663778417	4	4	Down
AGAP1:chr2:236124897-236125594:1	UTR3	0.177685950413223	0.188462916517377	0.0010971207595865	0.0170166242942019	-0.501858563053807	3	4	Down
AGAP1:chr2:236124362-236125268:1	UTR3	0.18801652892562	0.197778573987818	0.00232046549493397	0.0293650539306602	-0.44641998622798	1	4	Down
KAT2B:chr3:20153867-20154404:1	UTR3	0.270661157024793	0.363668935865281	8.21112873327598e-06	0.000342545639362665	-0.414947796623985	4	4	Down
DPY19L3:chr19:32485398-32485895:1	UTR3	0.183884297520661	0.265854532425654	8.44678289980693e-06	0.000347582243271647	-0.546157826655739	2	2	Down
REEP3:chr10:63623362-63624364:1	UTR3	0.0681818181818182	0.172339663203153	1.09130229125557e-05	0.00042865503635097	-0.961957293895837	1	2	Down
REEP3:chr10:63624101-63624650:1	UTR3	0.0971074380165289	0.185596560372626	0.00322280818933468	0.0369219066994043	-0.555942208744271	2	2	Down
RAB5A:chr3:19984700-19985175:1	UTR3	0.121900826446281	0.206735936940165	1.14602170135776e-05	0.00044154683258045	-0.703412635502574	4	4	Down
HIF3A:chr19:46342951-46343433:1	UTR3	0.181818181818182	0.348978860623432	1.22483858822843e-05	0.00046306553876211	-0.499762095067363	3	3	Down
NTM:chr11:132335754-132336636:1	UTR3	0.37603305785124	0.416338230025081	1.6935014720419e-05	0.000617107855685631	-0.398385848647776	5	7	Down
NTM:chr11:132336190-132336822:1	UTR3	0.303719008264463	0.357936223575779	3.3171827208539e-05	0.00101341607466895	-0.449154207974924	7	7	Down
NTM:chr11:132335894-132336463:1	UTR3	0.278925619834711	0.325689716947331	0.00035537111923977	0.00714166079827697	-0.408964290755707	6	7	Down
IVD:chr15:40420848-40421355:1	UTR3	0.0578512396694215	0.103905410247223	1.85167550735289e-05	0.000658869714351625	-1.08734478158639	6	6	Down
VXN:chr8:66518013-66518524:1	UTR3	0.194214876033058	0.244715155858115	1.98712730087234e-05	0.00069480537820675	-0.549721209324512	4	4	Down
ASCL1:chr12:102960066-102960513:1	UTR3	0.134297520661157	0.232533142242924	2.14870212944627e-05	0.000734321987628275	-0.623545613933975	2	2	Down
FAM171B:chr2:186765461-186765959:1	UTR3	0.0847107438016529	0.170548190612684	2.21023696057724e-05	0.000751108054748974	-0.843592877782413	4	4	Down
PPP1R9A:chr7:95295933-95296415:1	UTR3	0.12603305785124	0.148692225008957	2.31818104474458e-05	0.000770476765915382	-0.741454055101962	4	4	Down
TRIM2:chr4:153338870-153339317:1	UTR3	0.0619834710743802	0.14797563597277	2.48160700800138e-05	0.000811418421156775	-1.02925622180049	6	6	Down
MXI1:chr10:110285991-110286711:1	UTR3	0.198347107438017	0.274811895378001	2.59841256238964e-05	0.000840523935288499	-0.691951124694923	4	4	Down
QKI:chr6:163569681-163570193:1	UTR3	0.340909090909091	0.412038695807954	2.77311818066139e-05	0.000882873256569514	-0.446298506285658	14	14	Down
TMEM106B:chr7:12236832-12237315:1	UTR3	0.0661157024793388	0.163382300250806	3.19888669136016e-05	0.000988500397484023	-0.913031986016447	3	3	Down
GRIA2:chr4:157363927-157364347:1	UTR3	0.25	0.350053744177714	3.57006005786788e-05	0.0010534289409777	-0.523434049607064	2	6	Down
GRIA2:chr4:157365541-157366075:1	UTR3	0.40495867768595	0.499462558222859	0.000282906886406815	0.0059214662833039	-0.317166228652638	6	6	Down
GTF2I:chr7:74760232-74760692:1	UTR3	0.361570247933884	0.471873880329631	4.42285718411821e-05	0.00127399348127291	-0.308770760060668	2	2	Down
VCAN:chr5:83581848-83582303:1	UTR3	0.384297520661157	0.591544249372985	7.05644846520266e-05	0.00188869277725712	-0.310642755669901	5	5	Down
CIRBP:chr19:1272715-1273213:1	UTR3	0.15702479338843	0.236474381941956	8.55940861395312e-05	0.00224137933791352	-0.622808965740516	6	7	Down
TRIB2:chr2:12742243-12742734:1	UTR3	0.165289256198347	0.207094231458259	8.70011858248179e-05	0.0022679666146575	-0.507679138175603	3	3	Down
CYFIP2:chr5:157395116-157395595:1	UTR3	0.0661157024793388	0.100680759584378	0.000118865374035819	0.00291315139311647	-0.824521596611597	3	3	Down
DMTF1:chr7:87195679-87196337:1	UTR3	0.179752066115702	0.238982443568613	0.000130459484684271	0.00315659769142063	-0.540402079516844	2	2	Down
POU3F3:chr2:104858032-104858574:1	UTR3	0.264462809917355	0.317448943031172	0.000162484270872195	0.00378025905579196	-0.318540318696027	3	3	Down
WSB1:chr17:27306774-27308332:1	UTR3	0.423553719008264	0.492654962379076	0.000166103308513641	0.00384965100842534	-0.324418460949182	2	6	Down
WSB1:chr17:27306870-27307375:1	UTR3	0.0991735537190083	0.166965245431745	0.00039813099327101	0.00784460709542783	-0.690103994748977	3	5	Down
WSB1:chr17:27306739-27307803:1	UTR3	0.140495867768595	0.204586169831602	0.00169888817496255	0.0232501687111956	-0.547221775539238	1	5	Down
CHPT1:chr12:101726268-101729824:1	UTR3	0.12396694214876	0.208527409530634	0.00017431545142259	0.00400925538271957	-0.586581790704155	3	4	Down
