genomic_feature(s)	population1_pct	population2_pct	pvalue	padj	Log2_fold_change	SiteLocation	NumSites	FC_direction
CHPT1:chr12:101728915-101729719:1	UTR3	0.0578512396694215	0.105338588319599	0.00451039843806119	0.0476150089909811	-0.745777109742174	4	4	Down
SEPTIN2:chr2:241353255-241354027:1	UTR3	0.291322314049587	0.364385524901469	0.000224303298840789	0.0049159806329273	-0.367295697502368	3	4	Down
SEPTIN2:chr2:241353597-241354027:1	UTR3	0.227272727272727	0.287352203511286	0.00282746220251188	0.034108759161566	-0.357098440541697	4	4	Down
EIF4B:chr12:53041750-53042209:1	UTR3	0.117768595041322	0.151200286635614	0.000247395395126957	0.00528810702601146	-0.607891257863095	4	4	Down
SELENOT:chr3:150627861-150628448:1	UTR3	0.119834710743802	0.234682909351487	0.000262415616188296	0.00555018203609442	-0.568895155545674	1	5	Down
SFSWAP:chr12:131714046-131714982:1	UTR3	0.0826446280991736	0.132927266212827	0.000307739590203339	0.00637505746965752	-0.807619048180173	2	3	Down
CAMTA1:chr1:7766852-7768622:1	UTR3	0.231404958677686	0.284485847366535	0.000397696204669909	0.00784460709542783	-0.469468232968392	2	3	Down
CAMTA1:chr1:7766555-7768919:1	UTR3	0.268595041322314	0.307416696524543	0.000774569382268402	0.0132355090207389	-0.398774458082013	1	3	Down
BAALC:chr8:103227934-103228414:1	UTR3	0.0723140495867769	0.133643855249015	0.000581476138551275	0.0106586338245353	-0.744352093011176	2	4	Down
DNM3:chr1:172412234-172412792:1	UTR3	0.105371900826446	0.187029738445002	0.000644897702304578	0.0114668639157114	-0.623499691390466	3	3	Down
ACSL3:chr2:222944170-222944639:1	UTR3	0.0764462809917355	0.144750985309925	0.000688048396352604	0.0120289154610893	-0.725058056983546	5	5	Down
EID1:chr15:48879274-48879922:1	UTR3	0.0991735537190083	0.144034396273737	0.000699403016605373	0.0121921868802476	-0.582956269607676	2	2	Down
HSD17B12:chr11:43855821-43856617:1	UTR3	0.247933884297521	0.326764600501612	0.00083090930902809	0.014069134314045	-0.406152687070437	2	2	Down
MDM4:chr1:204557604-204558120:1	UTR3	0.0909090909090909	0.129702615549982	0.000832658304583914	0.014069134314045	-0.794135349680695	7	7	Down
POU3F2:chr6:98838070-98839143:1	UTR3	0.0516528925619835	0.102113937656754	0.000829797585373407	0.014069134314045	-0.899986625633657	4	4	Down
FMNL2:chr2:152649357-152649826:1	UTR3	0.0785123966942149	0.15263346470799	0.000940395541777847	0.0154158607919084	-0.725822114935314	4	4	Down
RBM6:chr3:50075094-50077306:1	UTR3	0.0743801652892562	0.135793622357578	0.000966759444816473	0.015678090835643	-0.773872742474542	3	3	Down
KMT2A:chr11:118526435-118526832:1	UTR3	0.0599173553719008	0.100680759584378	0.000977500886158155	0.0158099006961783	-0.78522798827031	3	3	Down
KMT2A:chr11:118526057-118526832:1	UTR3	0.0888429752066116	0.126477964887137	0.00399372436829433	0.0436854226108723	-0.559305784212536	2	3	Down
YBX1:chr1:42701953-42702397:1	UTR3	0.0475206611570248	0.177714080974561	0.000995936648747608	0.0160223957134954	-0.874137015813666	4	4	Down
YBX1:chr1:42701004-42702384:1	UTR3	0.0516528925619835	0.185238265854532	0.00114003808443336	0.0175027674434959	-0.830511472892181	3	4	Down
DTNA:chr18:34891008-34891458:1	UTR3	0.0661157024793388	0.110354711572913	0.00101429655178609	0.0160711933035057	-0.7716313984313	5	5	Down
DTNA:chr18:34890448-34891464:1	UTR3	0.165289256198347	0.206019347903977	0.00269058549977202	0.0328132090486309	-0.439996763978054	3	5	Down
STXBP1:chr9:127692164-127692814:1	UTR3	0.117768595041322	0.142242923683268	0.00108470116557572	0.0169107148210504	-0.655448041554617	2	2	Down
CCDC144A:chr17:16776453-16777791:1	UTR3	0.31404958677686	0.452167681834468	0.00112991937979345	0.0173915580874569	-0.302769851623868	1	4	Down
CCDC144A:chr17:16777353-16777881:1	UTR3	0.258264462809917	0.401289860265138	0.0022416549418888	0.0284271923343509	-0.319523113016833	4	4	Down
PLP1:chrX:103792115-103792619:1	UTR3	0.0991735537190083	0.369043353636689	0.00134244994445477	0.0197099022184633	-0.396635105589772	2	2	Down
ZNF451:chr6:57169709-57170305:1	UTR3	0.0805785123966942	0.118953780007166	0.00144191555907112	0.0206197333730997	-0.715004525465778	2	2	Down
KIZ:chr20:21244208-21246591:1	UTR3	0.0867768595041322	0.127911142959513	0.00147608557907791	0.0209710059839194	-0.669061977275318	3	3	Down
ZKSCAN1:chr7:100041219-100041689:1	UTR3	0.0971074380165289	0.123611608742386	0.00162966931595612	0.0225580542156031	-0.631592742865501	9	9	Down
CCND2:chr12:4304934-4305353:1	UTR3	0.105371900826446	0.121103547115729	0.00178043668687452	0.0240398694618392	-0.563064358635127	2	2	Down
SREK1:chr5:66179967-66181173:1	UTR3	0.0640495867768595	0.125044786814762	0.00194138708124439	0.0255848593778809	-0.813223910800742	2	2	Down
MTDH:chr8:97725824-97726384:1	UTR3	0.0743801652892562	0.116087423862415	0.00204690675634197	0.0265133596769006	-0.69445667643664	3	3	Down
ZNF326:chr1:90005039-90005935:1	UTR3	0.103305785123967	0.155499820852741	0.00219410346944476	0.0281189234887105	-0.590733579802952	4	4	Down
MAPT:chr17:46027917-46028334:1	UTR3	0.0743801652892562	0.111429595127195	0.002228659037618	0.0283813863548449	-0.729489114710134	4	4	Down
RBL2:chr16:53491124-53491648:1	UTR3	0.0702479338842975	0.114654245790039	0.00222406508482504	0.0283813863548449	-0.670384895895907	2	2	Down
ITGB8:chr7:20415326-20415754:1	UTR3	0.146694214876033	0.342529559297743	0.0028542183390374	0.0341843050932602	-0.45072774334544	13	13	Down
PCDH17:chr13:57728867-57729311:1	UTR3	0.0805785123966942	0.152991759226084	0.00302840161898101	0.0355704881421673	-0.637794970515622	5	5	Down
RHOU:chr1:228746181-228746664:1	UTR3	0.0847107438016529	0.122536725188105	0.00351665686470567	0.0395395118487074	-0.580020600978482	3	3	Down
RAB3IP:chr12:69818605-69819315:1	UTR3	0.0971074380165289	0.139376567538517	0.00380212619804683	0.0419690900948636	-0.57677595740801	8	11	Down
MACF1:chr1:39486496-39487054:1	UTR3	0.190082644628099	0.234324614833393	0.00418690474696647	0.045306953156351	-0.413014587656986	5	5	Down
NASP:chr1:45617420-45618292:1	UTR3	0.0723140495867769	0.121103547115729	0.00441706458313552	0.0468944985286954	-0.755090640588788	3	3	Down
NASP:chr1:45616362-45618298:1	UTR3	0.0805785123966942	0.13041920458617	0.00463261619383918	0.048566196458463	-0.721043694834461	2	3	Down
TMBIM6:chr12:49764817-49764934:1	UTR3	0.0681818181818182	0.144034396273737	0.00471607082426472	0.0490878530595825	-0.679680612920669	6	6	Down
APP:chr21:25897589-25975439:-1	UTR3	0.768595041322314	0.711931207452526	4.32904708305933e-16	3.27330072567824e-13	0.336729627008916	2	3	Up
APP:chr21:25881415-25955648:-1	UTR3	0.727272727272727	0.686850591185955	3.07058661721044e-13	1.16087365296912e-10	0.321275975667271	3	3	Up
APP:chr21:25911698-25955926:-1	UTR3	0.644628099173554	0.587961304192046	6.26320352062662e-13	1.99400621559318e-10	0.38552942372945	1	3	Up
COL9A1:chr6:70216601-70217113:-1	UTR3	0.427685950413223	0.309208169115013	1.58242984514132e-12	4.78605906662992e-10	0.669311514982803	1	2	Up
SDC3:chr1:30869936-30870068:-1	UTR3	0.231404958677686	0.155499820852741	9.5371635691856e-12	2.7471572585716e-09	1.02130164377862	1	8	Up
SDC3:chr1:30869902-30870016:-1	UTR3	0.31198347107438	0.229666786098173	3.6658116516228e-11	9.64108464376795e-09	0.811440006937548	2	8	Up
SDC3:chr1:30869878-30870142:-1	UTR3	0.371900826446281	0.30060910068076	4.44519851756362e-11	1.0490706866089e-08	0.698278391991604	4	8	Up
SDC3:chr1:30869892-30869976:-1	UTR3	0.320247933884298	0.245073450376209	1.20511462595025e-10	2.51370288702519e-08	0.76807520023242	3	8	Up
TMED10:chr14:75134862-75176612:-1	UTR3	0.392561983471074	0.357577929057685	5.92971743904804e-10	1.02482459396576e-07	0.388485062250135	1	3	Up
DDX17:chr22:38483724-38484564:-1	UTR3	0.466942148760331	0.312432819777857	2.84804715745365e-09	3.82840827898603e-07	0.552762506311096	7	10	Up
DDX17:chr22:38483633-38484807:-1	UTR3	0.71900826446281	0.578645646721605	5.75121170949606e-07	3.37758054667395e-05	0.299855111149512	8	10	Up
DDX17:chr22:38484269-38484749:-1	UTR3	0.177685950413223	0.109279828018631	0.000136937603461887	0.00324837475819983	0.653325444356676	5	10	Up
DDX17:chr22:38484209-38484893:-1	UTR3	0.216942148760331	0.142959512719455	0.000155670501777412	0.00367133583264908	0.559066659360989	6	10	Up
DDX5:chr17:64500056-64501340:-1	UTR3	0.380165289256198	0.314940881404514	6.13681828125921e-09	7.4243227566674e-07	0.584374799136826	3	4	Up
DDX5:chr17:64500377-64500905:-1	UTR3	0.293388429752066	0.229308491580079	8.43283141018841e-06	0.000347582243271647	0.549137826998126	2	3	Up
DDX5:chr17:64500705-64501311:-1	UTR3	0.210743801652893	0.164457183805088	6.50430727858496e-05	0.00176860652443887	0.600811813360055	1	3	Up
SPARCL1:chr4:87473676-87480565:-1	UTR3	0.262396694214876	0.242923683267646	8.7818015994163e-09	9.48591390622665e-07	0.57746200249877	1	2	Up
HNRNPA2B1:chr7:26192290-26192494:-1	UTR3	0.204545454545455	0.1461841633823	1.36168067839458e-08	1.30742959104902e-06	0.931901646480697	1	15	Up
HNRNPA2B1:chr7:26192198-26192678:-1	UTR3	0.258264462809917	0.223934073808671	1.66309984080798e-06	8.525500794108e-05	0.654006682798234	3	15	Up
HNRNPA2B1:chr7:26192272-26192374:-1	UTR3	0.179752066115702	0.148692225008957	1.66463485933128e-05	0.000610265228126963	0.736359115030135	2	15	Up
HNRNPA2B1:chr7:26191044-26191314:-1	UTR3	0.101239669421488	0.0856323898244357	0.00132864366136126	0.0195546606023705	0.731859233284351	6	15	Up
HNRNPA2B1:chr7:26190865-26191273:-1	UTR3	0.136363636363636	0.124328197778574	0.00141103710308431	0.0203222938965643	0.61243371620226	7	15	Up
TNR:chr1:175319203-175320241:-1	UTR3	0.394628099173554	0.363310641347187	5.75583839742371e-08	4.76946115972822e-06	0.544772906567665	6	12	Up
TNR:chr1:175319324-175319996:-1	UTR3	0.31198347107438	0.277319957004658	3.43773825367458e-07	2.18893459962922e-05	0.600394569552094	5	12	Up
TNR:chr1:175319944-175320502:-1	UTR3	0.208677685950413	0.183446793264063	2.40962815097411e-05	0.000796494026515978	0.639222980420571	4	12	Up
TNR:chr1:175321512-175322310:-1	UTR3	0.272727272727273	0.264063059835185	6.21263712790262e-05	0.00170046343831145	0.502491412795181	1	12	Up
GPM6A:chr4:175634594-175673787:-1	UTR3	0.652892561983471	0.736295234682909	3.80077386732195e-07	2.34600827790107e-05	0.277960002177194	3	8	Up
GPM6A:chr4:175634717-175651968:-1	UTR3	0.512396694214876	0.62164098889287	0.000155981700940786	0.00367133583264908	0.263950246438266	2	8	Up
CTTNBP2:chr7:117711481-117712087:-1	UTR3	0.150826446280992	0.101397348620566	8.64339666517548e-07	4.88634639510715e-05	0.781618504291057	1	2	Up
MCAM:chr11:119308865-119309718:-1	UTR3	0.183884297520661	0.111787889645288	1.17772498064968e-06	6.53583340178891e-05	0.518491133080809	1	2	Up
KCNQ2:chr20:63433639-63439683:-1	UTR3	0.425619834710744	0.342529559297743	1.6957082151299e-06	8.61961259942919e-05	0.252400716981064	1	2	Up
FTH1:chr11:61965041-61967561:-1	UTR3	0.202479338842975	0.296309566463633	3.29986860196541e-06	0.000155944571666318	0.684237797800609	1	3	Up
CSGALNACT1:chr8:19405660-19408942:-1	UTR3	0.146694214876033	0.136510211393766	6.11860466539613e-06	0.000268198837833197	0.478740480445472	1	2	Up
SEMA5A:chr5:9041337-9041931:-1	UTR3	0.136363636363636	0.135435327839484	1.37195363327049e-05	0.000512280711583532	0.743176646555865	2	3	Up
SRSF2:chr17:76735708-76737243:-1	UTR3	0.12396694214876	0.0784664994625582	1.88321976055597e-05	0.000666175224070355	0.890371463823764	1	4	Up
SRSF2:chr17:76735210-76736452:-1	UTR3	0.119834710743802	0.0913651021139377	0.00415755872113688	0.0450700227673064	0.585845233440078	2	4	Up
ACSL6:chr5:131954348-131970462:-1	UTR3	0.167355371900826	0.132927266212827	2.26380503944305e-05	0.000758737845618859	0.629983076703541	1	2	Up
PMP22:chr17:15230786-15239705:-1	UTR3	0.18595041322314	0.134718738803296	5.76846564031128e-05	0.00159330815791063	0.479186033195488	1	2	Up
PCDH9:chr13:67204584-67205254:-1	UTR3	0.198347107438017	0.181655320673594	6.5200736477082e-05	0.00176860652443887	0.633031245174273	21	27	Up
PCDH9:chr13:67207976-67209015:-1	UTR3	0.225206611570248	0.216051594410606	0.00031406332639506	0.00642165596996961	0.536806571540486	15	27	Up
PCDH9:chr13:67207550-67208780:-1	UTR3	0.225206611570248	0.219634539591544	0.00320310847885418	0.0368357475068231	0.440539202670359	17	27	Up
PCDH9:chr13:67203723-67205037:-1	UTR3	0.272727272727273	0.290576854174131	0.00375200639843684	0.0416438288149439	0.366369753269256	22	27	Up
SCD5:chr4:82629898-82630292:-1	UTR3	0.338842975206612	0.375134360444285	7.28712250131147e-05	0.00194184158636269	0.415560412067212	5	6	Up
POLR2J3:chr7:102566003-102566328:-1	UTR3	0.12603305785124	0.107488355428162	9.20686632947625e-05	0.00236988657136178	0.771834742436175	1	4	Up
TAOK3:chr12:118150913-118152533:-1	UTR3	0.400826446280992	0.273378717305625	0.000118430098287675	0.00291315139311647	0.311528766869344	1	3	Up
HNRNPDL:chr4:82426501-82427491:-1	UTR3	0.278925619834711	0.229666786098173	0.00012827953448845	0.00311631688401861	0.495576255110097	2	7	Up
SLC1A2:chr11:35252006-35252996:-1	UTR3	0.109504132231405	0.0798996775349337	0.000131374330667572	0.00316606902871769	0.891585596734304	16	18	Up
PCDH15:chr10:53822535-53822934:-1	UTR3	0.140495867768595	0.079183088498746	0.00018494554399391	0.00423279298014139	0.710842722635042	1	3	Up
PCDH15:chr10:53821979-53822441:-1	UTR3	0.285123966942149	0.209602293084916	0.00158797148929857	0.0221839250317946	0.345460969355578	2	3	Up
HP1BP3:chr1:20743064-20743619:-1	UTR3	0.159090909090909	0.130777499104264	0.000236963888585194	0.00513761491774852	0.575419622277926	1	2	Up
GOLGA8A:chr15:34379413-34379978:-1	UTR3	0.241735537190083	0.228950197061985	0.000276669281723978	0.00583126301445415	0.471018035586264	3	4	Up
TMEM167A:chr5:83056599-83077614:-1	UTR3	0.272727272727273	0.337871730562522	0.000338839473866605	0.00683213325806364	0.351989177616673	1	6	Up
TCF4:chr18:55228281-55228995:-1	UTR3	0.117768595041322	0.067717663919742	0.000392238582085592	0.00779485620052484	0.888591602312196	1	3	Up
RSRP1:chr1:25245036-25247037:-1	UTR3	0.278925619834711	0.234682909351487	0.000414590284129859	0.00808986009258553	0.440607734800934	1	10	Up
MTSS1:chr8:124551054-124551684:-1	UTR3	0.21900826446281	0.1812970261555	0.000480875264220898	0.00911854066856493	0.461330203687727	1	3	Up
ZCCHC24:chr10:79384780-79385301:-1	UTR3	0.198347107438017	0.138301683984235	0.000492449598656393	0.00925101746047367	0.646973113943777	1	5	Up
TMEM123:chr11:102398768-102452895:-1	UTR3	0.12603305785124	0.133643855249015	0.000650458823590247	0.0115047527014544	0.350995598716596	1	2	Up
BCAS1:chr20:53944747-53953579:-1	UTR3	0.285123966942149	0.245431744894303	0.000760500021113993	0.0130319111266814	0.312953876579063	1	3	Up
CSNK1E:chr22:38291799-38292615:-1	UTR3	0.258264462809917	0.20351128627732	0.000947287548254801	0.0154451277072595	0.326231192494057	1	2	Up
ANKRD36C:chr2:95902518-95923783:-1	UTR3	0.514462809917355	0.436402723038337	0.0010411986959446	0.0163589893812179	0.271025339568469	9	10	Up
CTNND2:chr5:10972034-10973672:-1	UTR3	0.163223140495868	0.12396990326048	0.00107654896281093	0.0168269888269853	0.563958566423507	4	4	Up
CTNND2:chr5:10972069-10974361:-1	UTR3	0.15702479338843	0.120028663561448	0.00385488484770594	0.0423967244432241	0.510773661015636	3	4	Up
SCARB2:chr4:76176402-76214329:-1	UTR3	0.5	0.512719455392333	0.00111172807726485	0.0171552120902425	0.278949421027655	2	3	Up
PMP2:chr8:81442096-81442743:-1	UTR3	0.117768595041322	0.120386958079541	0.0012630229939931	0.018771562876325	0.637834604983995	2	6	Up
H3F3B:chr17:75778447-75778651:-1	UTR3	0.128099173553719	0.101397348620566	0.0013252327919707	0.0195520320942214	0.606002961442549	2	4	Up
H3F3B:chr17:75778472-75779085:-1	UTR3	0.130165289256198	0.102113937656754	0.00181214553793887	0.0243592630199828	0.590886670140556	1	4	Up
NTRK3:chr15:87874172-87874646:-1	UTR3	0.159090909090909	0.107130060910068	0.0015546915314574	0.0218705327297345	0.547717138230083	3	5	Up
HIP1:chr7:75534359-75534998:-1	UTR3	0.202479338842975	0.137943389466141	0.00155915001248443	0.0218823629362373	0.415147987519015	3	4	Up
TMEM30A:chr6:75255913-75284948:-1	UTR3	0.216942148760331	0.255822285919025	0.00159950296489115	0.0222935332595083	0.371804691047176	1	7	Up
PPFIA2:chr12:81341022-81344760:-1	UTR3	0.148760330578512	0.0867072733787173	0.00167442367288603	0.0230195199938355	0.613248244433007	1	3	Up
SARAF:chr8:30063429-30067147:-1	UTR3	0.208677685950413	0.266929415979936	0.00188376002069896	0.0250988201876829	0.380708083459243	1	2	Up
SERPINE2:chr2:223975731-223985278:-1	UTR3	0.340909090909091	0.34037979218918	0.00197451737514158	0.0259085804820639	0.363988343931658	1	12	Up
HNRNPU:chr1:244846665-244847403:-1	UTR3	0.105371900826446	0.0580437119312074	0.00201813788010136	0.0263097328377869	0.756318399352259	2	4	Up
RAB14:chr9:121181247-121183471:-1	UTR3	0.181818181818182	0.158366176997492	0.00215787168421399	0.027772267697469	0.39675646660275	1	3	Up
NLGN4X:chrX:5892151-5892647:-1	UTR3	0.128099173553719	0.149050519527051	0.00240674980849935	0.0302813904066525	0.539529274689649	1	4	Up
DOCK9:chr13:98793843-98797423:-1	UTR3	0.235537190082645	0.162665711214618	0.00272571545491496	0.0331081381260654	0.458837252766317	1	2	Up
PXDN:chr2:1632310-1632484:-1	UTR3	0.105371900826446	0.0687925474740236	0.00276815033024861	0.0334890826953476	0.587743375519627	1	2	Up
ZMYND8:chr20:47210368-47210984:-1	UTR3	0.12603305785124	0.147617341454676	0.0030263190449883	0.0355704881421673	0.42209483727991	1	2	Up
LUC7L:chr16:227353-228127:-1	UTR3	0.175619834710744	0.128986026513794	0.00312621579876572	0.0361577043340991	0.485244717127518	2	6	Up
CADM1:chr11:115174513-115175455:-1	UTR3	0.128099173553719	0.0899319240415622	0.00317382824855008	0.036568546810437	0.603507058705874	4	8	Up
STAG1:chr3:136502590-136521534:-1	UTR3	0.305785123966942	0.283769258330348	0.00324735060379449	0.0371327482086065	0.313134452997815	2	2	Up
PIP4K2A:chr10:22536905-22551071:-1	UTR3	0.152892561983471	0.145467574346113	0.00372250347745705	0.0413923226748855	0.298250190713528	1	2	Up
