genomic_feature(s)	population1_pct	population2_pct	pvalue	padj	Log2_fold_change	SiteLocation	NumSites	FC_direction
SLITRK3:chr3:165187811-165188309:-1	UTR3	0.109504132231405	0.111071300609101	0.00424593631055818	0.0458144054841194	0.46657158976156	1	2	Up
CADM4:chr19:43623234-43625498:-1	UTR3	0.132231404958678	0.109638122536725	0.00465750252476443	0.0486584331127808	0.494248139679026	1	3	Up
CAPRIN2:chr12:30735069-30753887:-1	UTR3	0.28099173553719	0.221426012182014	0.00470790567796381	0.0490878530595825	0.256496943782126	1	3	Up
APP:chr21:25880550-25881814:-1	UTR3	0.34504132231405	0.55965603726263	9.25027020429674e-23	2.79774422328955e-19	-0.88306806616565	7	7	Down
APP:chr21:25880550-25882376:-1	UTR3	0.349173553719008	0.561089215335005	1.60842841367605e-22	3.24312782477547e-19	-0.874746342330647	6	7	Down
APP:chr21:25880550-25891846:-1	UTR3	0.425619834710744	0.60874238624149	6.09507467736956e-18	8.11408955656292e-15	-0.687418477575508	5	7	Down
APP:chr21:25880926-25881304:-1	UTR3	0.208677685950413	0.36725188104622	4.53829133026447e-13	1.52511801426499e-10	-0.909164360638331	3	7	Down
APP:chr21:25880604-25880676:-1	UTR3	0.0681818181818182	0.165890361877463	2.89475308307794e-07	1.86280440420622e-05	-1.14712158568758	4	7	Down
DDX5:chr17:64499590-64500022:-1	UTR3	0.706611570247934	0.800429953421713	6.70696772736231e-18	8.11408955656292e-15	-0.439951641771438	2	3	Down
TNR:chr1:175315306-175315318:-1	UTR3	0.235537190082645	0.511644571838051	3.96187137084038e-16	3.27330072567824e-13	-0.928964564491996	10	12	Down
SCN1A:chr2:165989107-165989599:-1	UTR3	0.111570247933884	0.242207094231458	3.03596559200482e-15	1.98578348406762e-12	-1.34811577679508	4	4	Down
SDC3:chr1:30869466-30869702:-1	UTR3	0.392561983471074	0.584378359011107	1.88175797978469e-10	3.55711063116174e-08	-0.513769519860983	6	8	Down
SDC3:chr1:30869466-30869559:-1	UTR3	0.121900826446281	0.255463991400932	1.06641789959051e-08	1.09334947027509e-06	-0.950146942707781	7	8	Down
COL9A1:chr6:70216029-70216590:-1	UTR3	0.270661157024793	0.374417771408097	7.29469962704641e-10	1.16027582892858e-07	-0.612878632910964	2	2	Down
GNG7:chr19:2511219-2511625:-1	UTR3	0.107438016528926	0.1637405947689	1.02245108111496e-09	1.5462016474161e-07	-1.12073558305848	4	4	Down
NRCAM:chr7:108147623-108148336:-1	UTR3	0.5	0.610892153350054	1.8463593314236e-09	2.53832445358668e-07	-0.433460388653936	12	12	Down
PLPP3:chr1:56494761-56495105:-1	UTR3	0.28099173553719	0.384091723396632	1.84156801170123e-09	2.53832445358668e-07	-0.585105308925751	4	4	Down
BCAS1:chr20:53943476-53944014:-1	UTR3	0.0743801652892562	0.168756718022214	5.32661812518164e-09	6.71264854983828e-07	-1.14290306985345	3	3	Down
DOCK9:chr13:98793429-98793972:-1	UTR3	0.136363636363636	0.209243998566822	6.37048901150827e-09	7.55589961384579e-07	-0.945780911526743	2	2	Down
SPARCL1:chr4:87473335-87473753:-1	UTR3	0.297520661157025	0.445360085990684	7.82294853815039e-09	9.06874093079679e-07	-0.373038265047326	2	2	Down
DDX17:chr22:38483438-38483821:-1	UTR3	0.673553719008264	0.70584020064493	8.25946176094733e-09	9.25212670221674e-07	-0.32035360367047	10	10	Down
ANKS1B:chr12:98743821-98744595:-1	UTR3	0.0640495867768595	0.153350053744178	1.15710714964329e-08	1.14743297511348e-06	-1.25554108354058	3	3	Down
ANKS1B:chr12:98744567-98745293:-1	UTR3	0.159090909090909	0.218559656037263	0.00191910937118174	0.025401953142841	-0.452084450103362	2	3	Down
PCDH15:chr10:53806214-53806742:-1	UTR3	0.21900826446281	0.280186313149409	2.36220770808686e-08	2.16499915548749e-06	-0.616043280091661	1	2	Down
SEMA5A:chr5:9035033-9035334:-1	UTR3	0.208677685950413	0.379433894661412	2.79913714441972e-08	2.45391022994128e-06	-0.445150007823705	3	3	Down
PTN:chr7:137227341-137227892:-1	UTR3	0.305785123966942	0.472948763883913	3.72328928115951e-08	3.1721375861597e-06	-0.547972784933161	3	4	Down
PTN:chr7:137227341-137227696:-1	UTR3	0.243801652892562	0.394482264421354	8.77285506811894e-06	0.000358560812885483	-0.512088893316787	4	4	Down
C1orf61:chr1:156404250-156404595:-1	UTR3	0.611570247933884	0.668577570763167	5.07295480747714e-08	4.26198661533739e-06	-0.318726017373348	3	3	Down
ANKRD11:chr16:89305274-89490552:-1	UTR3	0.669421487603306	0.662844858473665	5.9350141820445e-08	4.85147307934962e-06	-0.287047234777498	1	2	Down
CD47:chr3:108043171-108043885:-1	UTR3	0.103305785123967	0.150125403081333	7.23400281658809e-08	5.7576951365186e-06	-1.02706434250332	6	6	Down
DST:chr6:56458048-56458245:-1	UTR3	0.0805785123966942	0.182371909709781	1.03364354937696e-07	8.01603824382211e-06	-1.13873344136285	6	7	Down
DST:chr6:56458101-56458162:-1	UTR3	0.0495867768595041	0.127911142959513	1.84667622276969e-07	1.25365300254919e-05	-1.38728424637524	3	7	Down
DST:chr6:56458084-56458174:-1	UTR3	0.0661157024793388	0.142242923683268	3.49131319776094e-06	0.000162453488717353	-1.0962236488215	4	7	Down
DST:chr6:56457987-56459031:-1	UTR3	0.229338842975207	0.326764600501612	5.42286426582142e-05	0.00152571655553273	-0.548313721211906	7	7	Down
DST:chr6:56458074-56459623:-1	UTR3	0.237603305785124	0.328914367610176	0.000222233549710755	0.0049061705919721	-0.493228028378434	5	7	Down
ATP13A4:chr3:193398967-193399338:-1	UTR3	0.132231404958678	0.257255463991401	1.05152342320028e-07	8.05147492017535e-06	-0.85054189844786	3	3	Down
CLASP2:chr3:33496944-33497430:-1	UTR3	0.274793388429752	0.361519168756718	1.21872095120882e-07	8.99029638275874e-06	-0.60118501570185	4	7	Down
CLASP2:chr3:33496876-33497554:-1	UTR3	0.297520661157025	0.375850949480473	1.25748381058956e-06	6.91501779114202e-05	-0.532282540576881	5	7	Down
CLASP2:chr3:33496673-33497921:-1	UTR3	0.347107438016529	0.426370476531709	1.62731691614823e-06	8.41336754340227e-05	-0.470265057319177	6	7	Down
H3F3B:chr17:75777405-75777914:-1	UTR3	0.175619834710744	0.285202436402723	1.79657570796313e-07	1.24913637442172e-05	-0.663532935048059	4	4	Down
PNISR:chr6:99398581-99399193:-1	UTR3	0.119834710743802	0.202436402723038	4.82679105082318e-07	2.89081772934944e-05	-0.982423444950877	3	3	Down
PNISR:chr6:99399903-99400393:-1	UTR3	0.0888429752066116	0.14152633464708	0.000188754371891658	0.00429238795328059	-0.794670592200929	2	3	Down
TMEM59:chr1:54031611-54032169:-1	UTR3	0.107438016528926	0.216768183446793	6.81869553946296e-07	3.92821803030585e-05	-0.812332400836678	3	3	Down
CTTNBP2:chr7:117710651-117711088:-1	UTR3	0.130165289256198	0.207094231458259	7.5687303281039e-07	4.31917450516042e-05	-0.534532524862628	2	2	Down
CSNK1E:chr22:38290691-38291326:-1	UTR3	0.163223140495868	0.289143676101756	1.30615524319178e-06	7.0664354878371e-05	-0.890251711382041	2	2	Down
MCAM:chr11:119308529-119308884:-1	UTR3	0.0661157024793388	0.104621999283411	1.30838283127419e-06	7.0664354878371e-05	-0.881562123310349	2	2	Down
KCNQ2:chr20:63433634-63433999:-1	UTR3	0.134297520661157	0.192045861698316	1.8735951114924e-06	9.31203620964077e-05	-0.684333481081039	2	2	Down
LANCL1:chr2:210431249-210431624:-1	UTR3	0.0537190082644628	0.125044786814762	5.15702151478323e-06	0.000231072764021657	-1.12115882538655	4	4	Down
CSGALNACT1:chr8:19404161-19404464:-1	UTR3	0.0516528925619835	0.11286277319957	6.81494396623802e-06	0.000296572633465999	-0.988620991275368	2	2	Down
SARAF:chr8:30063003-30063596:-1	UTR3	0.297520661157025	0.496237907560014	1.0903330173712e-05	0.00042865503635097	-0.298454434108158	2	2	Down
TMED10:chr14:75134184-75134760:-1	UTR3	0.0702479338842975	0.144034396273737	1.19289408670263e-05	0.000453824926444288	-0.93908668989683	2	3	Down
TMED10:chr14:75131469-75131865:-1	UTR3	0.163223140495868	0.233966320315299	0.000462613296239818	0.00879983594010899	-0.483024412075705	3	3	Down
SPOCK3:chr4:166733384-166733852:-1	UTR3	0.0475206611570248	0.113221067717664	1.40765481463159e-05	0.000522386746853158	-1.17800207020996	4	4	Down
SPOCK3:chr4:166734574-166737647:-1	UTR3	0.0702479338842975	0.121461841633823	0.00135743521046534	0.0197382826637135	-0.763548522190627	2	4	Down
NAPEPLD:chr7:103099776-103100177:-1	UTR3	0.0950413223140496	0.148692225008957	1.93795037347044e-05	0.000681550105181553	-0.790170226806224	3	3	Down
LUC7L:chr16:188969-189425:-1	UTR3	0.216942148760331	0.273378717305625	2.05575739548315e-05	0.000710587227730146	-0.555989372301592	2	2	Down
LUC7L:chr16:188969-190125:-1	UTR3	0.237603305785124	0.290218559656037	5.64475072049927e-05	0.00158079153279167	-0.511785340655624	1	2	Down
CREBZF:chr11:85659708-85660146:-1	UTR3	0.113636363636364	0.167323539949839	2.27031823536144e-05	0.000758737845618859	-0.748902674644602	3	3	Down
HNRNPU:chr1:244853043-244854447:-1	UTR3	0.117768595041322	0.17484772482981	2.50499581587184e-05	0.000814662348935954	-0.798224384214744	2	5	Down
HNRNPU:chr1:244853353-244853780:-1	UTR3	0.0743801652892562	0.112504478681476	0.0016450522956827	0.0227189984853532	-0.812843351608376	1	5	Down
SCARB2:chr4:76158737-76159094:-1	UTR3	0.235537190082645	0.400931565747044	2.64443879278667e-05	0.000849546891362189	-0.518765573371463	10	10	Down
HNRNPA2B1:chr7:26189946-26190618:-1	UTR3	0.34297520661157	0.489788606234325	3.19778030399855e-05	0.000988500397484023	-0.38506793849885	10	15	Down
HNRNPA2B1:chr7:26189798-26190758:-1	UTR3	0.355371900826446	0.499462558222859	5.34847011932218e-05	0.00151181755849439	-0.366102630566838	12	15	Down
HNRNPA2B1:chr7:26189637-26190909:-1	UTR3	0.37603305785124	0.504478681476173	0.000523879279370375	0.00978069679293641	-0.304637086187791	13	15	Down
HNRNPA2B1:chr7:26189517-26190222:-1	UTR3	0.208677685950413	0.316732353994984	0.000900086488643506	0.01487601958963	-0.428483721728705	15	15	Down
PPFIA2:chr12:81258229-81258700:-1	UTR3	0.0661157024793388	0.104263704765317	3.21568101815082e-05	0.000988500397484023	-1.0024837679775	3	3	Down
NDUFB8:chr10:100523740-100523924:-1	UTR3	0.0723140495867769	0.15729129344321	3.3441299235188e-05	0.00101651466871182	-0.819661190087663	2	2	Down
HIP1:chr7:75533298-75533719:-1	UTR3	0.115702479338843	0.167323539949839	3.41800551692597e-05	0.00103377576859426	-0.828541631641265	4	4	Down
PCDH9:chr13:67224655-67225201:-1	UTR3	0.216942148760331	0.365460408455751	3.54173258863331e-05	0.0010534289409777	-0.529995179435804	2	27	Down
CCDC88A:chr2:55287842-55289017:-1	UTR3	0.196280991735537	0.302758867789323	3.56481383213197e-05	0.0010534289409777	-0.574696260281762	7	7	Down
CCDC88A:chr2:55288226-55288484:-1	UTR3	0.0971074380165289	0.160874238624149	0.00414997629036427	0.04506859350164	-0.584034624902644	5	7	Down
CADM1:chr11:115173579-115174172:-1	UTR3	0.190082644628099	0.280186313149409	4.51670157173725e-05	0.0012948591377933	-0.560556552711214	7	8	Down
PTK2:chr8:140658355-140658865:-1	UTR3	0.130165289256198	0.174489430311716	4.95043996424604e-05	0.0014125099690436	-0.734756064907179	2	3	Down
PTK2:chr8:140658485-140660027:-1	UTR3	0.190082644628099	0.216409888928699	0.000432598800272586	0.00836035189408585	-0.531666120404271	1	3	Down
PMP22:chr17:15229777-15230191:-1	UTR3	0.136363636363636	0.185596560372626	5.8144409382502e-05	0.00159870696524888	-0.491920819921003	2	2	Down
SPAG9:chr17:50962174-50962591:-1	UTR3	0.202479338842975	0.24793980652096	7.37558474459455e-05	0.00194824943755687	-0.443162145136076	2	2	Down
CCNI:chr4:77047155-77047513:-1	UTR3	0.0516528925619835	0.125403081332856	0.000118953280558732	0.00291315139311647	-0.925472327728239	2	2	Down
CADM4:chr19:43622368-43622838:-1	UTR3	0.305785123966942	0.436044428520244	0.000120587391329884	0.0029412626215906	-0.349541168436303	3	3	Down
SRSF2:chr17:76734115-76734499:-1	UTR3	0.136363636363636	0.231458258688642	0.00015885081791906	0.00370999458529881	-0.530309378188497	4	4	Down
CLK1:chr2:200853009-200853440:-1	UTR3	0.18801652892562	0.235041203869581	0.000231668389599642	0.00504087082261954	-0.485553778165424	3	3	Down
CLK1:chr2:200853009-200853981:-1	UTR3	0.202479338842975	0.240773916159083	0.00147688023626214	0.0209710059839194	-0.403794966808142	2	3	Down
UBE2G2:chr21:44769002-44769450:-1	UTR3	0.0743801652892562	0.131135793622358	0.000286380374983312	0.0059529721246531	-0.748177462975811	3	3	Down
POLR2J3:chr7:102562625-102563117:-1	UTR3	0.0991735537190083	0.211035471157291	0.000400045124141409	0.0078567303764006	-0.651828284950581	4	4	Down
GPM6A:chr4:175634100-175635007:-1	UTR3	0.382231404958678	0.569688283769258	0.000426987959723682	0.00827836592425817	-0.303915350557271	5	8	Down
LIFR:chr5:38474863-38475557:-1	UTR3	0.212809917355372	0.236116087423862	0.000459041331310566	0.00875967807963284	-0.418407922440013	2	2	Down
SELENOF:chr1:86862563-86863301:-1	UTR3	0.0764462809917355	0.138659978502329	0.000488770195507911	0.00923928410196049	-0.702077084151093	2	2	Down
SCN3A:chr2:165087522-165087847:-1	UTR3	0.0661157024793388	0.122895019706198	0.000527741175440663	0.00982248113920175	-0.838992217901472	2	2	Down
ZMAT1:chrX:101882288-101882776:-1	UTR3	0.0413223140495868	0.104980293801505	0.000553067324727281	0.0102308998387625	-1.00591306583365	8	8	Down
TRIM9:chr14:50975262-50975604:-1	UTR3	0.247933884297521	0.326764600501612	0.000628349719222385	0.011312165034453	-0.415652057346749	7	7	Down
MMP16:chr8:88032011-88032377:-1	UTR3	0.198347107438017	0.361519168756718	0.000667891841844442	0.0117786523362013	-0.434138637201914	14	14	Down
SERINC5:chr5:80138733-80139517:-1	UTR3	0.245867768595041	0.353278394840559	0.000705915998012263	0.012270361701081	-0.365806043357441	5	5	Down
TMEM123:chr11:102396332-102396894:-1	UTR3	0.0599173553719008	0.114654245790039	0.000734381624350895	0.0126922127019959	-0.698846200291529	2	2	Down
SYNE1:chr6:152121684-152122100:-1	UTR3	0.0619834710743802	0.115370834826227	0.000863298634316971	0.0144656327949678	-0.745069259026317	2	2	Down
SYNE1:chr6:152121684-152122319:-1	UTR3	0.0619834710743802	0.11752060193479	0.000943134078281293	0.015418967674388	-0.729235189080014	1	2	Down
GPR155:chr2:174432189-174432663:-1	UTR3	0.0909090909090909	0.141168040128986	0.000910428304221085	0.0150059422676658	-0.638669688298199	5	5	Down
GPR155:chr2:174434646-174435282:-1	UTR3	0.175619834710744	0.218201361519169	0.00220467801214121	0.0281947088698566	-0.389923572783661	3	5	Down
HNRNPDL:chr4:82424583-82425063:-1	UTR3	0.369834710743802	0.460408455750627	0.00100787091940837	0.0160711933035057	-0.317408302355425	3	7	Down
KMT2C:chr7:152134922-152135377:-1	UTR3	0.0785123966942149	0.108563238982444	0.00100983012725292	0.0160711933035057	-0.81509711361035	2	2	Down
ACSL6:chr5:131949973-131950229:-1	UTR3	0.0785123966942149	0.149408814045145	0.00103236760667324	0.0162624782624127	-0.618766439866826	2	3	Down
OPHN1:chrX:68042344-68042608:-1	UTR3	0.0826446280991736	0.150841992117521	0.00118246171119831	0.0179362407275208	-0.68911504123486	6	6	Down
TCF4:chr18:55223226-55223768:-1	UTR3	0.12603305785124	0.182371909709781	0.00121865381053671	0.0183831344138069	-0.556936205181349	6	6	Down
DSCAM:chr21:40012348-40012853:-1	UTR3	0.148760330578512	0.228950197061985	0.0012561996497612	0.0187474085796543	-0.406255487076479	2	2	Down
C6orf62:chr6:24704861-24705439:-1	UTR3	0.119834710743802	0.209243998566822	0.00128074933971011	0.0189883645978099	-0.524073953240613	3	3	Down
TAOK3:chr12:118149801-118150399:-1	UTR3	0.206611570247934	0.212826943747761	0.00138826709510106	0.0200724167260462	-0.388191621236987	3	3	Down
SERPINE2:chr2:223975045-223975439:-1	UTR3	0.347107438016529	0.478681476173415	0.0014395997120677	0.0206197333730997	-0.31086508005263	10	12	Down
SERPINE2:chr2:223975180-223975456:-1	UTR3	0.359504132231405	0.488713722680043	0.00261690189596065	0.0322395917895438	-0.288439100523747	8	12	Down
BBS2:chr16:56484278-56484821:-1	UTR3	0.165289256198347	0.218559656037263	0.0015772837357141	0.022085623419756	-0.489304823596916	1	3	Down
ANKRD36C:chr2:95980527-95987003:-1	UTR3	0.173553719008264	0.218559656037263	0.00162585347419983	0.0225568524436577	-0.497003035638266	1	3	Down
SPATA6:chr1:48399501-48399958:-1	UTR3	0.243801652892562	0.255105696882838	0.00177180560826017	0.0240257853452496	-0.392309685633948	1	4	Down
CAPZB:chr1:19338775-19339244:-1	UTR3	0.150826446280992	0.159799355069867	0.00203066100341535	0.0264160610960418	-0.408769658531755	3	3	Down
ASB3:chr2:53669960-53670319:-1	UTR3	0.0661157024793388	0.124686492296668	0.00243467662470839	0.0305546865204586	-0.667437190360918	2	2	Down
UBE2V1:chr20:50081124-50082056:-1	UTR3	0.0909090909090909	0.111071300609101	0.00263959098367473	0.0323871924142971	-0.606731869415217	3	3	Down
CASK:chrX:41519048-41519822:-1	UTR3	0.130165289256198	0.186671443926908	0.00271259314563711	0.0330150421286899	-0.512780786696853	3	3	Down
TIA1:chr2:70210155-70210674:-1	UTR3	0.105371900826446	0.154066642780365	0.00284953326174253	0.0341843050932602	-0.584378748503621	7	7	Down
MEGF11:chr15:65895200-65895836:-1	UTR3	0.21900826446281	0.368685059118596	0.00284992553289286	0.0341843050932602	-0.364159606699427	3	3	Down
ZMYND8:chr20:47209214-47210061:-1	UTR3	0.0991735537190083	0.199928341096381	0.00300108579136387	0.0353870720311112	-0.397263416062986	2	2	Down
EIF4G3:chr1:20806349-20807177:-1	UTR3	0.12396694214876	0.18774632748119	0.00305964853333405	0.0357984796482353	-0.502276619405222	3	3	Down
LSAMP:chr3:115802363-115803112:-1	UTR3	0.144628099173554	0.212468649229667	0.0030974424183626	0.0359624360627166	-0.50943748114335	8	8	Down
RSRP1:chr1:25242249-25242648:-1	UTR3	0.161157024793388	0.240773916159083	0.0034565227435777	0.0390813197680402	-0.441443024326262	4	4	Down
RSRP1:chr1:25242249-25244299:-1	UTR3	0.347107438016529	0.427087065567897	0.00424894717748239	0.0458144054841194	-0.278435130165549	3	4	Down
RBM39:chr20:35704218-35705486:-1	UTR3	0.0702479338842975	0.12396990326048	0.00365178276657331	0.0407557822048006	-0.679869907658278	1	2	Down
PIP4K2A:chr10:22534854-22535450:-1	UTR3	0.0785123966942149	0.116804012898603	0.00382591332324705	0.0421547353229898	-0.514917914717174	2	2	Down
SLITRK3:chr3:165186720-165187098:-1	UTR3	0.0971074380165289	0.165532067359369	0.00412731734208818	0.0449840407248493	-0.40865600847139	2	2	Down
DEK:chr6:18249545-18258020:-1	UTR3	0.113636363636364	0.160515944106055	0.0044337798241527	0.0469701123577928	-0.531153795302201	2	5	Down
